Common,unitType,FullName,Armor,ArmorIcons,Structure,StructureIcons,Movement,TMM,BasePV,RegPV,VetPV,RegSkill,VetSkill,SpecialRules,name,model,WepName1,Shots1,Dam1,Range1,WepName2,Shots2,Dam2,Range2,WepName3,Shots3,Dam3,Range3,WepName4,Shots4,Dam4,Range4,WepName5,Shots5,Dam5,Range5,WepName6,Shots6,Dam6,Range6,WepName7,Shots7,Dam7,Range7,CombDam1,CombDam2,CombDam3,CombDam4,CombDam5,CombDam6,CombDam7
0,FixedWingSupport,Zugvogel Omni Support Aircraft C,7,AAAAAAA,8,SSSSSSSS,0A,0,0,0,0,6,5,Special: No Turret,Zugvogel Omni Support Aircraft,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,FixedWingSupport,Zugvogel Omni Support Aircraft D 'Raubvogel',7,AAAAAAA,8,SSSSSSSS,0A,0,0,0,0,6,5,Special: No Turret,Zugvogel Omni Support Aircraft,D 'Raubvogel',Gauss Rifle,2,15,7/15/22,Heavy PPC,1,15,6/12/18,Rocket Launcher 10,1,5,5/10/15,Ultra AC/2,2,2,8/17/25,,,,,,,,,,,,,2x15,1x15,1x5,2x2,,,
0,FixedWingSupport,Zugvogel Omni Support Aircraft E,7,AAAAAAA,8,SSSSSSSS,0A,0,0,0,0,6,5,"Special: No Turret, ECM6",Zugvogel Omni Support Aircraft,E,MML 5,2,5,3/14/21,Rotary AC/2,6,2,6/12/18,,,,,,,,,,,,,,,,,,,,,2x5,6x2,,,,,
0,FixedWingSupport,Zugvogel Omni Support Aircraft Prime,7,AAAAAAA,8,SSSSSSSS,0A,0,0,0,0,6,5,Special: No Turret,Zugvogel Omni Support Aircraft,Prime,LRM 15,4,5,7/14/21,Medium Pulse Laser,1,6,2/4/6,Light AC/2,2,2,6/12/18,Light Gauss Rifle,1,8,8/17/25,,,,,,,,,,,,,4x5,1x6,2x2,1x8,,,
0,Tank,Ajax Assault Tank (Sealed),10,AAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,Special: ECM6,Ajax Assault Tank,(Sealed),MML 9,1,5,3/14/21,ER Large Laser,1,8,7/14/19,Medium Pulse Laser,2,6,2/4/6,,,,,,,,,,,,,,,,,1x5,1x8,2x6,,,,
0,Tank,Beagle Hover Scout (Sealed),2,AA,1,S,14H,+4,0,0,0,6,5,,Beagle Hover Scout,(Sealed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Brutus Assault Tank (HPPC),5,AAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Brutus Assault Tank,(HPPC),Heavy PPC,1,15,6/12/18,LRM 20,3,5,7/14/21,SRM 6,8,2,3/6/9,SRM 2,2,2,3/6/9,,,,,,,,,,,,,1x15,3x5,8x2,2x2,,,
0,Tank,Challenger MBT XIVs,8,AAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,Challenger MBT,XIVs,ER Large Laser,1,8,7/14/19,LB 10-X AC (Slug),1,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),10,1,6/12/18,MML 7,1,5,3/14/21,SRM 4,3,2,3/6/9,Streak SRM 2,4,2,3/6/9,1x8,1x10,,10x1,1x5,3x2,4x2
0,Tank,Chaparral Missile Artillery Tank (CASE),3,AAA,2,SS,4T,+1,0,0,0,6,5,"Special: No Turret, ART-Arrow IV1",Chaparral Missile Artillery Tank,(CASE),Arrow IV,1,20,1/2/8,Medium Laser,2,5,3/6/9,,,,,,,,,,,,,,,,,,,,,1x20,2x5,,,,,
0,Tank,Demolisher II Heavy Tank (MML),9,AAAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,Special: ECM6,Demolisher II Heavy Tank,(MML),MML 9,5,5,3/14/21,Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,,,,,5x5,2x2,,,,,
0,Tank,Drillson Heavy Hover Tank (Sealed),4,AAAA,3,SSS,9H,+3,0,0,0,6,5,,Drillson Heavy Hover Tank,(Sealed),Light PPC,2,5,6/12/18,MML 3,1,5,3/14/21,,,,,,,,,,,,,,,,,,,,,2x5,1x5,,,,,
0,Tank,Fortune Wheeled Assault Vehicle (C3M),7,AAAAAAA,4,SSSS,3W,+1,0,0,0,6,5,,Fortune Wheeled Assault Vehicle,(C3M),LB 20-X AC (Slug),1,20,4/8/12,-- OR --,,,,LB 20-X AC (Pellet),20,1,4/8/12,LB 10-X AC (Slug),1,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),10,1,6/12/18,,,,,1x20,,20x1,1x10,,10x1,
0,Tank,Fulcrum Heavy Hovertank III,6,AAAAAA,3,SSS,10H,+4,0,0,0,6,5,"Special: ECM6, TAG9",Fulcrum Heavy Hovertank,III,Snub-Nose PPC,1,8,9/13/15,MML 7,1,5,3/14/21,,,,,,,,,,,,,,,,,,,,,1x8,1x5,,,,,
0,Tank,Goblin Infantry Support Vehicle (Sealed),6,AAAAAA,3,SSS,4T,+1,0,0,0,6,5,,Goblin Infantry Support Vehicle,(Sealed),Snub-Nose PPC,1,8,9/13/15,SRM 6,4,2,3/6/9,Machine Gun,1,2,1/2/3,,,,,,,,,,,,,,,,,1x8,4x2,1x2,,,,
0,Tank,Hetzer Wheeled Assault Gun (Sealed),4,AAAA,2,SS,4W,+1,0,0,0,6,5,Special: No Turret,Hetzer Wheeled Assault Gun,(Sealed),Rotary AC/5,6,5,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,6x5,,,,,,
0,Tank,JES I Tactical Missile Carrier (3082 Upgrade),2,AA,3,SSS,8H,+3,0,0,0,6,5,,JES I Tactical Missile Carrier,(3082 Upgrade),SRM 6,12,2,3/6/9,SRM 4,12,2,3/6/9,ER Small Laser,1,3,2/4/5,Machine Gun,1,2,1/2/3,,,,,,,,,,,,,12x2,12x2,1x3,1x2,,,
0,Tank,Manticore Heavy Tank (HPPC),6,AAAAAA,3,SSS,4T,+1,0,0,0,5,4,,Manticore Heavy Tank,(HPPC),Heavy PPC,1,15,6/12/18,MML 7,1,5,3/14/21,,,,,,,,,,,,,,,,,,,,,1x15,1x5,,,,,
0,Tank,Ontos Heavy Tank (MML),6,AAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,Ontos Heavy Tank,(MML),Light Gauss Rifle,2,8,8/17/25,MML 7,2,5,3/14/21,ER Medium Laser,2,5,4/8/12,,,,,,,,,,,,,,,,,2x8,2x5,2x5,,,,
0,Tank,Ontos Heavy Tank (Sealed),6,AAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,Ontos Heavy Tank,(Sealed),Medium Laser,4,5,3/6/9,ER Medium Laser,2,5,4/8/12,MML 7,2,5,3/14/21,,,,,,,,,,,,,,,,,4x5,2x5,2x5,,,,
0,Tank,Partisan Air Defense Tank (Cell),5,AAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Partisan Air Defense Tank,(Cell),Machine Gun,2,2,1/2/3,LB 10-X AC (Slug),2,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),20,1,6/12/18,AC/2,2,2,8/16/24,,,,,,,,,2x2,2x10,,20x1,2x2,,
0,Tank,Partisan Air Defense Tank (LRM),5,AAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Partisan Air Defense Tank,(LRM),Machine Gun,2,2,1/2/3,LRM 15,8,5,7/14/21,,,,,,,,,,,,,,,,,,,,,2x2,8x5,,,,,
0,Tank,Pegasus Scout Hover Tank (Sealed),3,AAA,2,SS,9H,+3,0,0,0,6,5,"Special: ECM6, TAG9",Pegasus Scout Hover Tank,(Sealed),Medium Pulse Laser,1,6,2/4/6,MML 3,1,5,3/14/21,,,,,,,,,,,,,,,,,,,,,1x6,1x5,,,,,
0,Tank,Plainsman Medium Hovertank (Sealed),3,AAA,2,SS,9H,+3,0,0,0,6,5,,Plainsman Medium Hovertank,(Sealed),SRM 6,8,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,8x2,,,,,,
0,Tank,Rommel Tank (Sealed),6,AAAAAA,4,SSSS,4T,+1,0,0,0,6,5,Special: ECM6,Rommel Tank,(Sealed),Heavy PPC,1,15,6/12/18,Streak SRM 6,4,2,3/6/9,Machine Gun,3,2,1/2/3,,,,,,,,,,,,,,,,,1x15,4x2,3x2,,,,
0,Tank,Savannah Master Hovercraft (Interdictor),1,A,1,S,13H,+4,0,0,0,6,5,"Special: No Turret, ECM6",Savannah Master Hovercraft,(Interdictor),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Schrek PPC Carrier (Armor),5,AAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Schrek PPC Carrier,(Armor),PPC,3,10,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,3x10,,,,,,
0,Tank,Schrek PPC Carrier (C3M),4,AAAA,4,SSSS,3T,+1,0,0,0,6,5,Special: ECM6,Schrek PPC Carrier,(C3M),PPC,2,10,6/12/18,Light PPC,1,5,6/12/18,,,,,,,,,,,,,,,,,,,,,2x10,1x5,,,,,
0,Tank,Scimitar Medium Hover Tank (C3),5,AAAAA,2,SS,8H,+3,0,0,0,6,5,,Scimitar Medium Hover Tank,(C3),Rotary AC/2,6,2,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,6x2,,,,,,
0,Tank,Scorpion Light Tank (LAC),2,AA,2,SS,4T,+1,0,0,0,6,5,,Scorpion Light Tank,(LAC),Machine Gun,1,2,1/2/3,Light AC/2,2,2,6/12/18,,,,,,,,,,,,,,,,,,,,,1x2,2x2,,,,,
0,Tank,Shamash Reconnaissance Vehicle (Interdictor),1,A,1,S,13H,+4,0,0,0,5,4,Special: ECM6,Shamash Reconnaissance Vehicle,(Interdictor),ER Medium Laser,1,7,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,
0,Tank,Skulker Wheeled Scout Tank (C3M),2,AA,1,S,7W,+3,0,0,0,6,5,Special: No Turret,Skulker Wheeled Scout Tank,(C3M),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,VTOL,Sprint Scout Helicopter (Interdictor),1,A,1,S,13V,+4,0,0,0,6,5,"Special: No Turret, ECM6, TAG9",Sprint Scout Helicopter,(Interdictor),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Striker Light Tank (Sealed),3,AAA,2,SS,5W,+2,0,0,0,6,5,Special: ECM6,Striker Light Tank,(Sealed),MML 5,2,5,3/14/21,Light Machine Gun,1,1,2/4/6,,,,,,,,,,,,,,,,,,,,,2x5,1x1,,,,,
0,Tank,Vedette Medium Tank (Cell),3,AAA,3,SSS,5T,+2,0,0,0,6,5,,Vedette Medium Tank,(Cell),Machine Gun,1,2,1/2/3,LB 10-X AC (Slug),1,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),10,1,6/12/18,SRM 2,2,2,3/6/9,,,,,,,,,1x2,1x10,,10x1,2x2,,
0,VTOL,Yellow Jacket Gunship (PPC),3,AAA,2,SS,9V,+3,0,0,0,6,5,Special: No Turret,Yellow Jacket Gunship,(PPC),ER PPC,1,10,7/14/23,,,,,,,,,,,,,,,,,,,,,,,,,1x10,,,,,,
0,Tank,Zhukov Heavy Tank (LB-X),6,AAAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Zhukov Heavy Tank,(LB-X),LB 10-X AC (Slug),2,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),20,1,6/12/18,SRM 4,3,2,3/6/9,,,,,,,,,,,,,2x10,,20x1,3x2,,,
0,Tank,Zhukov Heavy Tank (Liao),6,AAAAAA,4,SSSS,3T,+1,0,0,0,6,5,Special: ECM6,Zhukov Heavy Tank,(Liao),LB 10-X AC (Slug),2,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),20,1,6/12/18,SRM 4,3,2,3/6/9,,,,,,,,,,,,,2x10,,20x1,3x2,,,
0,Tank,Bokkusu Support Trailer ,8,AAAAAAAA,3,SSS,0W,0,0,0,0,6,5,Special: No Turret,Bokkusu Support Trailer,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Tenmaku Command Trailer ,10,AAAAAAAAAA,4,SSSS,0W,0,0,0,0,6,5,Special: ECM6,Tenmaku Command Trailer,,Medium Pulse Laser,2,6,2/4/6,Light Machine Gun,2,1,2/4/6,,,,,,,,,,,,,,,,,,,,,2x6,2x1,,,,,
0,Tank,Teppo Artillery Vehicle ,14,AAAAAAAAAAAAAA,11,SSSSSSSSSSS,2W,0,0,0,0,6,5,"Special: APC1, ECM6, ART-Sniper1",Teppo Artillery Vehicle,None,Arrow IV,2,20,1/2/8,Light Machine Gun,1,1,2/4/6,,,,,,,,,,,,,,,,,,,,,2x20,1x1,,,,,
0,Tank,Aesir Medium AA Vehicle (HAG),6,AAAAAA,3,SSS,3W,+1,0,0,0,5,4,,Aesir Medium AA Vehicle,(HAG),HAG/40,5,1,8/16/24,,,,,,,,,,,,,,,,,,,,,,,,,5x1,,,,,,
0,Tank,Aesir Medium AA Vehicle ,6,AAAAAA,3,SSS,3W,+1,0,0,0,5,4,,Aesir Medium AA Vehicle,None,LB 2-X AC (Slug),4,2,10/20/30,-- OR --,,,,LB 2-X AC (Pellet),8,1,10/20/30,,,,,,,,,,,,,,,,,4x2,,8x1,,,,
0,Tank,Anat APC ,2,AA,2,SS,8W,+3,0,0,0,5,4,Special: APC2,Anat APC,None,Micro Pulse Laser,2,3,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,2x3,,,,,,
0,Tank,Gurzil Support Tank ,6,AAAAAA,4,SSSS,4T,+1,0,0,0,5,4,,Gurzil Support Tank,None,'Mech Mortar 8,2,8,7/14/21,Streak LRM 15,4,5,7/14/21,Medium Pulse Laser,2,7,4/8/12,,,,,,,,,,,,,,,,,2x8,4x5,2x7,,,,
0,Tank,Hadur Fast Support Vehicle ,3,AAA,3,SSS,9H,+3,0,0,0,5,4,,Hadur Fast Support Vehicle,None,ER Medium Laser,2,7,5/10/15,AP Gauss Rifle,2,3,3/6/9,Arrow IV,1,20,1/2/9,,,,,,,,,,,,,,,,,2x7,2x3,1x20,,,,
0,Tank,Nacon Armored Scout ,3,AAA,1,S,10W,+4,0,0,0,5,4,Special: No Turret,Nacon Armored Scout,None,ATM 6,2,5,5/10/15,Light Machine Gun,2,1,2/4/6,,,,,,,,,,,,,,,,,,,,,2x5,2x1,,,,,
0,VTOL,Skadi Swift Attack VTOL ,3,AAA,2,SS,10V,+4,0,0,0,5,4,,Skadi Swift Attack VTOL,None,ER Micro Laser,2,2,1/2/4,Ultra AC/10,2,10,6/12/18,,,,,,,,,,,,,,,,,,,,,2x2,2x10,,,,,
0,Tank,Skanda Light Tank ,4,AAAA,2,SS,7T,+3,0,0,0,5,4,Special: No Turret,Skanda Light Tank,None,ER Medium Laser,2,7,5/10/15,Ultra AC/2,4,2,9/18/27,,,,,,,,,,,,,,,,,,,,,2x7,4x2,,,,,
0,Tank,Ballista Artillery Trailer ,5,AAAAA,5,SSSSS,0T,0,0,0,0,6,5,"Special: APC1, ECM6",Ballista Artillery Trailer,None,ER Medium Laser,2,5,4/8/12,Arrow IV,2,20,1/2/8,,,,,,,,,,,,,,,,,,,,,2x5,2x20,,,,,
0,Tank,Destrier Siege Vehicle ,10,AAAAAAAAAA,14,SSSSSSSSSSSSSS,2T,0,0,0,0,6,5,"Special: APC1, ECM6",Destrier Siege Vehicle,,Light Machine Gun,4,1,2/4/6,Long Tom Cannon,2,20,6/13/20,ER Medium Laser,2,5,4/8/12,,,,,,,,,,,,,,,,,4x1,2x20,2x5,,,,
0,Tank,Hanse MBT ,7,AAAAAAA,3,SSS,4T,+1,0,0,0,6,5,Special: No Turret,Hanse MBT,None,Plasma Rifle,2,10,5/10/15,Light AC/5,1,5,5/10/15,Light Machine Gun,4,1,2/4/6,,,,,,,,,,,,,,,,,2x10,1x5,4x1,,,,
0,Tank,Hasek Mechanized Combat Vehicle ,6,AAAAAA,2,SS,5T,+2,0,0,0,6,5,Special: APC1,Hasek Mechanized Combat Vehicle,None,PPC,1,10,6/12/18,Small Pulse Laser,1,3,1/2/3,,,,,,,,,,,,,,,,,,,,,1x10,1x3,,,,,
0,Tank,JI2A1 Attack APC (MML),3,AAA,2,SS,10H,+4,0,0,0,6,5,Special: APC1,JI2A1 Attack APC,(MML),MML 3,1,5,3/14/21,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,Tank,JI2A1 Attack APC ,3,AAA,2,SS,10H,+4,0,0,0,6,5,Special: APC1,JI2A1 Attack APC,None,SRM 4,6,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,6x2,,,,,,
0,Tank,Kruger Combat Car (Original),2,AA,1,S,7W,+3,0,0,0,6,5,,Kruger Combat Car,(Original),Medium Laser,2,5,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,2x5,,,,,,
0,Tank,Kruger Combat Car ,2,AA,1,S,7W,+3,0,0,0,6,5,,Kruger Combat Car,None,ER Medium Laser,2,5,4/8/12,,,,,,,,,,,,,,,,,,,,,,,,,2x5,,,,,,
0,VTOL,Marten Scout VTOL (Infantry),1,A,1,S,13V,+4,0,0,0,6,5,"Special: No Turret, APC1",Marten Scout VTOL,(Infantry),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,VTOL,Marten Scout VTOL ,1,A,1,S,13V,+4,0,0,0,6,5,"Special: No Turret, APC1",Marten Scout VTOL,None,SRM 2,2,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,2x2,,,,,,
0,Tank,Paladin Defense System ,8,AAAAAAAA,10,SSSSSSSSSS,2T,0,0,0,0,6,5,Special: ART-Long Tom2,Paladin Defense System,None,ER Medium Laser,2,5,4/8/12,,,,,,,,,,,,,,,,,,,,,,,,,2x5,,,,,,
0,Tank,Sniper Artillery ,6,AAAAAA,4,SSSS,3T,+1,0,0,0,6,5,Special: ART-Sniper1,Sniper Artillery,None,ER Small Laser,2,3,2/4/5,Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,,,,,2x3,2x2,,,,,
0,Tank,Sortek Assault Craft (Interdictor),3,AAA,2,SS,10H,+4,0,0,0,6,5,"Special: No Turret, ECM6",Sortek Assault Craft,(Interdictor),Light PPC,2,5,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,2x5,,,,,,
0,Tank,Sortek Assault Craft ,3,AAA,2,SS,9H,+3,0,0,0,6,5,Special: No Turret,Sortek Assault Craft,None,Rotary AC/2,12,2,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,12x2,,,,,,
0,Tank,Zibler Fast Strike Tank (A),5,AAAAA,3,SSS,8H,+3,0,0,0,6,5,,Zibler Fast Strike Tank,(A),Light AC/2,4,2,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,Tank,Zibler Fast Strike Tank (B),5,AAAAA,3,SSS,8H,+3,0,0,0,6,5,,Zibler Fast Strike Tank,(B),ER Medium Laser,2,5,4/8/12,LB 10-X AC (Slug),1,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),10,1,6/12/18,Light Machine Gun,4,1,2/4/6,Light Machine Gun Array,1,1,2/4/6,,,,,2x5,1x10,,10x1,4x1,1x1,
0,Tank,Zibler Fast Strike Tank (C),5,AAAAA,3,SSS,8H,+3,0,0,0,6,5,,Zibler Fast Strike Tank,(C),Snub-Nose PPC,1,8,9/13/15,MML 7,2,5,3/14/21,,,,,,,,,,,,,,,,,,,,,1x8,2x5,,,,,
0,Tank,Zibler Fast Strike Tank (D),5,AAAAA,3,SSS,8H,+3,0,0,0,6,5,,Zibler Fast Strike Tank,(D),Heavy PPC,1,15,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,1x15,,,,,,
0,Tank,Zibler Fast Strike Tank (Prime),5,AAAAA,3,SSS,8H,+3,0,0,0,5,4,,Zibler Fast Strike Tank,(Prime),Medium Laser,4,5,3/6/9,Streak SRM 4,9,2,3/6/9,,,,,,,,,,,,,,,,,,,,,4x5,9x2,,,,,
0,Tank,Cizin Hover Tank (Support),4,AAAA,3,SSS,10H,+4,0,0,0,4,3,Special: ECM6,Cizin Hover Tank,(Support),Streak LRM 15,2,5,7/14/21,ER Large Laser,1,10,8/15/25,,,,,,,,,,,,,,,,,,,,,2x5,1x10,,,,,
0,Tank,Cizin Hover Tank ,4,AAAA,3,SSS,10H,+4,0,0,0,4,3,,Cizin Hover Tank,None,SRM 2,4,2,3/6/9,ER Medium Laser,4,7,5/10/15,,,,,,,,,,,,,,,,,,,,,4x2,4x7,,,,,
0,VTOL,Kamakiri Attack VTOL (Gauss) 'Shi Kamakiri',4,AAAA,3,SSS,7V,+3,0,0,0,6,5,Special: No Turret,Kamakiri Attack VTOL,(Gauss) 'Shi Kamakiri',Improved Heavy Gauss Rifle,1,22,6/12/19,,,,,,,,,,,,,,,,,,,,,,,,,1x22,,,,,,
0,VTOL,Kamakiri Attack VTOL ,4,AAAA,3,SSS,7V,+3,0,0,0,6,5,Special: No Turret,Kamakiri Attack VTOL,None,PPC,1,10,6/12/18,Thunderbolt 10,2,10,6/12/18,,,,,,,,,,,,,,,,,,,,,1x10,2x10,,,,,
0,Tank,Mamono IFV ,5,AAAAA,4,SSSS,4T,+1,0,0,0,6,5,Special: APC2,Mamono IFV,None,Light Machine Gun,2,1,2/4/6,Snub-Nose PPC,1,8,9/13/15,MRM 40,5,5,3/8/15,,,,,,,,,,,,,,,,,2x1,1x8,5x5,,,,
0,Tank,Narukami Heavy Tank NK-1C,5,AAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,Narukami Heavy Tank,NK-1C,PPC,2,10,6/12/18,Gauss Rifle,1,15,7/15/22,,,,,,,,,,,,,,,,,,,,,2x10,1x15,,,,,
0,Tank,Narukami Heavy Tank NK-BC3,5,AAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,Narukami Heavy Tank,NK-BC3,Gauss Rifle,2,15,7/15/22,Light PPC,1,5,6/12/18,SRM 2 (I-OS),2,2,3/6/9,,,,,,,,,,,,,,,,,2x15,1x5,2x2,,,,
0,Tank,Saladin Mk II HCV (BC3),4,AAAA,2,SS,10H,+4,0,0,0,6,5,Special: No Turret,Saladin Mk II HCV,(BC3),Snub-Nose PPC,1,8,9/13/15,Rocket Launcher 10,3,5,5/10/15,,,,,,,,,,,,,,,,,,,,,1x8,3x5,,,,,
0,Tank,Saladin Mk II HCV ,4,AAAA,2,SS,10H,+4,0,0,0,6,5,Special: No Turret,Saladin Mk II HCV,None,Snub-Nose PPC,1,8,9/13/15,Streak SRM 4,3,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x8,3x2,,,,,
0,Tank,Saracen Mk II HCV (BC3),4,AAAA,2,SS,10H,+4,0,0,0,6,5,,Saracen Mk II HCV,(BC3),ER Medium Laser,1,5,4/8/12,MML 5,1,5,3/14/21,,,,,,,,,,,,,,,,,,,,,1x5,1x5,,,,,
0,Tank,Saracen Mk II HCV ,4,AAAA,2,SS,10H,+4,0,0,0,6,5,,Saracen Mk II HCV,None,ER Medium Laser,2,5,4/8/12,MML 7,1,5,3/14/21,,,,,,,,,,,,,,,,,,,,,2x5,1x5,,,,,
0,Tank,Scimitar Mk II HCV (3136 Upgrade),4,AAAA,2,SS,10H,+4,0,0,0,6,5,Special: ECM6,Scimitar Mk II HCV,(3136 Upgrade),Small Laser,4,3,1/2/3,Light PPC,1,5,6/12/18,SRM 4,3,2,3/6/9,,,,,,,,,,,,,,,,,4x3,1x5,3x2,,,,
0,Tank,Scimitar Mk II HCV (BC3),4,AAAA,2,SS,10H,+4,0,0,0,6,5,,Scimitar Mk II HCV,(BC3),Light PPC,1,5,6/12/18,SRM 4,3,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x5,3x2,,,,,
0,Tank,Scimitar Mk II HCV ,3,AAA,2,SS,10H,+4,0,0,0,6,5,Special: ECM6,Scimitar Mk II HCV,None,ER Small Laser,1,3,2/4/5,Small Laser,4,3,1/2/3,Machine Gun,2,2,1/2/3,SRM 4,3,2,3/6/9,,,,,,,,,,,,,1x3,4x3,2x2,3x2,,,
0,Tank,Sekhmet Assault Vehicle ,9,AAAAAAAAA,4,SSSS,4T,+1,0,0,0,5,4,,Sekhmet Assault Vehicle,None,SRM 6,8,2,3/6/9,AP Gauss Rifle,2,3,3/6/9,Large Pulse Laser,2,10,6/14/20,,,,,,,,,,,,,,,,,8x2,2x3,2x10,,,,
0,Tank,Shillelagh Missile Tank (Original),3,AAA,2,SS,5T,+2,0,0,0,6,5,,Shillelagh Missile Tank,(Original),Machine Gun,1,2,1/2/3,LRM 15,2,5,7/14/21,,,,,,,,,,,,,,,,,,,,,1x2,2x5,,,,,
0,Tank,Shillelagh Missile Tank ,4,AAAA,2,SS,5T,+2,0,0,0,6,5,,Shillelagh Missile Tank,None,Light Machine Gun,2,1,2/4/6,MML 5,2,5,3/14/21,,,,,,,,,,,,,,,,,,,,,2x1,2x5,,,,,
0,Tank,SM2 Heavy Artillery Vehicle (LTC),9,AAAAAAAAA,3,SSS,3T,+1,0,0,0,5,4,Special: No Turret,SM2 Heavy Artillery Vehicle,(LTC),Long Tom Cannon,1,20,6/13/20,Heavy Machine Gun,2,3,1/2/2,,,,,,,,,,,,,,,,,,,,,1x20,2x3,,,,,
0,Tank,SM2 Heavy Artillery Vehicle ,9,AAAAAAAAA,3,SSS,3T,+1,0,0,0,5,4,"Special: No Turret, ART-Sniper2",SM2 Heavy Artillery Vehicle,None,Heavy Machine Gun,2,3,1/2/2,,,,,,,,,,,,,,,,,,,,,,,,,2x3,,,,,,
0,Tank,Arrow IV Assault Vehicle ,9,AAAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,Arrow IV Assault Vehicle,None,Arrow IV,1,20,1/2/8,Medium VSP Laser,2,7,2/5/9,,,,,,,,,,,,,,,,,,,,,1x20,2x7,,,,,
0,Tank,Behemoth II Heavy Tank (Support),6,AAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,Behemoth II Heavy Tank,(Support),LRM 20,5,5,7/14/21,Streak SRM 4,6,2,3/6/9,ER Large Laser,1,8,7/14/19,Gauss Rifle,1,15,7/15/22,,,,,,,,,,,,,5x5,6x2,1x8,1x15,,,
0,Tank,Behemoth II Heavy Tank ,9,AAAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,Behemoth II Heavy Tank,None,Gauss Rifle,1,15,7/15/22,Thunderbolt 5,8,5,6/12/18,Rocket Launcher 10,6,5,5/10/15,,,,,,,,,,,,,,,,,1x15,8x5,6x5,,,,
0,Tank,Luduan Scout Vehicle ,2,AA,2,SS,11H,+4,0,0,0,6,5,"Special: ECM6, TAG9",Luduan Scout Vehicle,None,Magshot Gauss Rifle,3,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,3x2,,,,,,
0,Tank,Pixiu Heavy Tank ,6,AAAAAA,4,SSSS,5T,+2,0,0,0,6,5,Special: ECM6,Pixiu Heavy Tank,None,Flamer (Vehicle),1,2,1/2/3,Thunderbolt 5,1,5,6/12/18,Gauss Rifle,1,15,7/15/22,,,,,,,,,,,,,,,,,1x2,1x5,1x15,,,,
0,Tank,Predator Tank Destroyer (Original),2,AA,2,SS,5T,+2,0,0,0,6,5,Special: No Turret,Predator Tank Destroyer,(Original),AC/20,1,20,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x20,,,,,,
0,Tank,Predator Tank Destroyer ,3,AAA,2,SS,6T,+2,0,0,0,6,5,Special: No Turret,Predator Tank Destroyer,None,LB 20-X AC (Slug),1,20,4/8/12,-- OR --,,,,LB 20-X AC (Pellet),20,1,4/8/12,,,,,,,,,,,,,,,,,1x20,,20x1,,,,
